ano_materia,autoria_texto,casa,id_principal,id_documento,data_texto,descricao_identificacao_materia,descricao_objetivo_processo,descricao_subtipo_materia,descricao_texto,descricao_tipo_texto,formato_texto,identificacao_comissao_codigo_comissao,identificacao_comissao_nome_casa_comissao,identificacao_comissao_nome_comissao,identificacao_comissao_sigla_casa_comissao,identificacao_comissao_sigla_comissao,indicador_tramitando,nome_casa_identificacao_materia,numero_emenda,numero_materia,sigla_casa_identificacao_materia,sigla_subtipo_materia,tipo_documento,url_texto
2019,Deputado Federal Valmir Assunção (PT/BA),senado,140116,8058461,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,REQ 2/2019 - MPV 910/2019,Requerimento,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058461
2019,Deputado Federal José Ricardo (PT/AM),senado,140116,8058470,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 474 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058470
2019,Deputado Federal José Ricardo (PT/AM),senado,140116,8058491,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 481 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058491
2019,Deputado Federal José Ricardo (PT/AM),senado,140116,8058488,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 480 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058488
2019,Deputado Federal José Ricardo (PT/AM),senado,140116,8058485,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 479 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058485
2019,Deputado Federal José Ricardo (PT/AM),senado,140116,8058482,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 478 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058482
2019,Deputado Federal José Ricardo (PT/AM),senado,140116,8058479,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 477 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058479
2019,Deputado Federal José Ricardo (PT/AM),senado,140116,8058476,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 476 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058476
2019,Deputado Federal José Ricardo (PT/AM),senado,140116,8058473,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 475 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058473
2019,Deputado Federal Roberto de Lucena (PODEMOS/SP),senado,140116,8058494,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 482 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058494
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058499,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 483 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058499
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058538,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 496 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058538
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058535,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 495 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058535
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058532,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 494 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058532
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058529,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 493 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058529
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058526,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 492 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058526
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058523,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 491 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058523
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058520,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 490 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058520
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058517,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 489 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058517
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058514,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 488 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058514
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058511,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 487 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058511
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058508,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 486 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058508
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058505,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 485 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058505
2019,Senador Paulo Rocha (PT/PA),senado,140116,8058502,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 484 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058502
2019,Deputado Federal Zé Carlos (PT/MA),senado,140116,8058541,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 497 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058541
2019,Deputado Federal Zé Carlos (PT/MA),senado,140116,8058559,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 503 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058559
2019,Deputado Federal Zé Carlos (PT/MA),senado,140116,8058556,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 502 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058556
2019,Deputado Federal Zé Carlos (PT/MA),senado,140116,8058553,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 501 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058553
2019,Deputado Federal Zé Carlos (PT/MA),senado,140116,8058550,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 500 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058550
2019,Deputado Federal Zé Carlos (PT/MA),senado,140116,8058547,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 499 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058547
2019,Deputado Federal Zé Carlos (PT/MA),senado,140116,8058544,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 498 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058544
2019,Deputado Federal Carlos Veras (PT/PE),senado,140116,8058565,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 504 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058565
2019,Deputado Federal Carlos Veras (PT/PE),senado,140116,8058592,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 513 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058592
2019,Deputado Federal Carlos Veras (PT/PE),senado,140116,8058589,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 512 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058589
2019,Deputado Federal Carlos Veras (PT/PE),senado,140116,8058586,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 511 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058586
2019,Deputado Federal Carlos Veras (PT/PE),senado,140116,8058583,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 510 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058583
2019,Deputado Federal Carlos Veras (PT/PE),senado,140116,8058580,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 509 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058580
2019,Deputado Federal Carlos Veras (PT/PE),senado,140116,8058577,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 508 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058577
2019,Deputado Federal Carlos Veras (PT/PE),senado,140116,8058574,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 507 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058574
2019,Deputado Federal Carlos Veras (PT/PE),senado,140116,8058571,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 506 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058571
2019,Deputado Federal Carlos Veras (PT/PE),senado,140116,8058568,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 505 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058568
2019,Deputado Federal Subtenente Gonzaga (PDT/MG),senado,140116,8058595,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 514 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058595
2019,Deputada Federal Celina Leão (PP/DF),senado,140116,8058598,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 515 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058598
2019,Deputado Federal Zé Silva (SOLIDARIEDADE/MG),senado,140116,8058601,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 516 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058601
2019,Deputada Federal Jaqueline Cassol (PP/RO),senado,140116,8058604,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 517 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058604
2019,Senador Roberto Rocha (PSDB/MA),senado,140116,8058607,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 518 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058607
2019,Senador Roberto Rocha (PSDB/MA),senado,140116,8058610,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 519 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058610
2019,Senador Acir Gurgacz (PDT/RO),senado,140116,8058613,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 520 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058613
2019,Senador Acir Gurgacz (PDT/RO),senado,140116,8058643,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 530 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058643
2019,Senador Acir Gurgacz (PDT/RO),senado,140116,8058640,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 529 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058640
2019,Senador Acir Gurgacz (PDT/RO),senado,140116,8058637,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 528 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058637
2019,Senador Acir Gurgacz (PDT/RO),senado,140116,8058634,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 527 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058634
2019,Senador Acir Gurgacz (PDT/RO),senado,140116,8058631,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 526 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058631
2019,Senador Acir Gurgacz (PDT/RO),senado,140116,8058628,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 525 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058628
2019,Senador Acir Gurgacz (PDT/RO),senado,140116,8058625,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 524 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058625
2019,Senador Acir Gurgacz (PDT/RO),senado,140116,8058622,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 523 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058622
2019,Senador Acir Gurgacz (PDT/RO),senado,140116,8058619,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 522 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058619
2019,Senador Acir Gurgacz (PDT/RO),senado,140116,8058616,2019-12-17,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 521 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058616
2019,Deputado Federal Zé Vitor (PL/MG),senado,140116,8058710,2019-12-18,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 531 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058710
2019,Senador Wellington Fagundes (PL/MT),senado,140116,8058717,2019-12-18,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 532 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058717
2019,Senador Wellington Fagundes (PL/MT),senado,140116,8058720,2019-12-18,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 533 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058720
2019,Deputado Federal Dr. Leonardo (SOLIDARIEDADE/MT),senado,140116,8058732,2019-12-18,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 534 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058732
2019,Deputado Federal Dr. Leonardo (SOLIDARIEDADE/MT),senado,140116,8058735,2019-12-18,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 535 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058735
2019,Senador Vanderlan Cardoso (PP/GO),senado,140116,8058823,2019-12-18,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 536 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058823
2019,Senador Vanderlan Cardoso (PP/GO),senado,140116,8058841,2019-12-18,MPV 910/2019,NA,MEDIDA PROVISÓRIA,EMENDA 542 - MPV 910/2019,Emenda,application/pdf,2324,Congresso Nacional,"Comissão Mista da Medida Provisória n° 910, de 2019",CN,CMMPV 910/2019,Não,Congresso Nacional,NA,00910,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8058841
