id_leggo,id_autor_parlametria,id_ext,casa,id_autor,nome_autor,partido,uf,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada,tipo_acao
c4727ab4549f783f12c28f80547333d2,1204527,2251907,camara,204527,Geninho Zuliani,DEM,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
3ea0dd2edae38a7a394e7f938c77e0da,1204538,2251962,camara,204538,Paulo Bengtson,PTB,PA,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
74267f0f8399b4992fc7159a9adef7fc,174160,2252017,camara,74160,Patrus Ananias,PT,MG,Deputado,camara,Requerimento,COAPP(SGM),0.1111111111111111,1,FALSE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,174161,2252017,camara,74161,Reginaldo Lopes,PT,MG,Deputado,camara,Requerimento,COAPP(SGM),0.1111111111111111,1,FALSE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,174439,2252017,camara,74439,Wolney Queiroz,PDT,PE,Deputado,camara,Requerimento,COAPP(SGM),0.1111111111111111,1,FALSE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1132504,2252017,camara,132504,Enio Verri,PT,PR,Deputado,camara,Requerimento,COAPP(SGM),0.1111111111111111,1,FALSE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1160511,2252017,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Requerimento,COAPP(SGM),0.1111111111111111,1,FALSE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1160541,2252017,camara,160541,Arthur Lira,PP,AL,Deputado,camara,Requerimento,COAPP(SGM),0.1111111111111111,1,FALSE,governo,Proposição
74267f0f8399b4992fc7159a9adef7fc,1160575,2252017,camara,160575,Erika Kokay,PT,DF,Deputado,camara,Requerimento,COAPP(SGM),0.1111111111111111,1,FALSE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1178857,2252017,camara,178857,Jorge Solla,PT,BA,Deputado,camara,Requerimento,COAPP(SGM),0.1111111111111111,1,FALSE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204483,2252017,camara,204483,Vilson Da Fetaemg,PSB,MG,Deputado,camara,Requerimento,COAPP(SGM),0.1111111111111111,1,FALSE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1139285,2252017,camara,139285,Lídice Da Mata,PSB,BA,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1139285,2252017,camara,139285,Lídice Da Mata,PSB,BA,Deputado,camara,Requerimento,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1141508,2252017,camara,141508,Mauro Nazif,PSB,RO,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1141508,2252017,camara,141508,Mauro Nazif,PSB,RO,Deputado,camara,Requerimento,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1160511,2252017,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1160511,2252017,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Requerimento,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1178927,2252017,camara,178927,Aliel Machado,PSB,PR,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1178927,2252017,camara,178927,Aliel Machado,PSB,PR,Deputado,camara,Requerimento,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204405,2252017,camara,204405,Liziane Bayer,PSB,RS,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204405,2252017,camara,204405,Liziane Bayer,PSB,RS,Deputado,camara,Requerimento,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204483,2252017,camara,204483,Vilson Da Fetaemg,PSB,MG,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204483,2252017,camara,204483,Vilson Da Fetaemg,PSB,MG,Deputado,camara,Requerimento,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204525,2252017,camara,204525,Rosana Valle,PSB,SP,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204525,2252017,camara,204525,Rosana Valle,PSB,SP,Deputado,camara,Requerimento,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204542,2252017,camara,204542,Denis Bezerra,PSB,CE,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204542,2252017,camara,204542,Denis Bezerra,PSB,CE,Deputado,camara,Requerimento,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204558,2252017,camara,204558,Marcelo Nilo,PSB,BA,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204558,2252017,camara,204558,Marcelo Nilo,PSB,BA,Deputado,camara,Requerimento,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204561,2252017,camara,204561,Bira Do Pindaré,PSB,MA,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição,Proposição
74267f0f8399b4992fc7159a9adef7fc,1204561,2252017,camara,204561,Bira Do Pindaré,PSB,MA,Deputado,camara,Requerimento,PLEN,0.1,1,TRUE,oposição,Proposição
af958ff89519c7dcdacba4a84db760e1,1204488,2252096,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
c3d2c81ea769ce4bdb8486ede6fdb663,1160511,2252113,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
c3d2c81ea769ce4bdb8486ede6fdb663,1204534,2252113,camara,204534,Tabata Amaral,PDT,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
3c18b2407ec13aa8c0ff4290506b5822,1160511,2252159,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
29ba69acda2c87d19951e328c32f07d8,1204512,2252539,camara,204512,Delegado Marcelo Freitas,PSL,MG,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
8f7e86d3feb94a434b529c72db29d8ea,174060,2252589,camara,74060,Daniel Almeida,PCdoB,BA,Deputado,camara,Emenda,MESA,1,1,FALSE,oposição,Proposição
8f7e86d3feb94a434b529c72db29d8ea,1141458,2252589,camara,141458,João Carlos Bacelar,PL,BA,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo,Proposição
8f7e86d3feb94a434b529c72db29d8ea,1160632,2252589,camara,160632,Zé Silva,SOLIDARIEDADE,MG,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,governo,Proposição
8f7e86d3feb94a434b529c72db29d8ea,1204479,2252589,camara,204479,Nicoletti,PSL,RR,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo,Proposição
8f7e86d3feb94a434b529c72db29d8ea,1204506,2252589,camara,204506,Marcos Pereira,REPUBLICANOS,SP,Deputado,camara,Parecer,MESA,1,1,FALSE,governo,Outros
8f7e86d3feb94a434b529c72db29d8ea,174439,2252589,camara,74439,Wolney Queiroz,PDT,PE,Deputado,camara,Requerimento,COAPP(SGM),0.14285714285714285,1,FALSE,oposição,Proposição
8f7e86d3feb94a434b529c72db29d8ea,1141422,2252589,camara,141422,Efraim Filho,DEM,PB,Deputado,camara,Requerimento,COAPP(SGM),0.14285714285714285,1,FALSE,governo,Proposição
8f7e86d3feb94a434b529c72db29d8ea,1160527,2252589,camara,160527,Aguinaldo Ribeiro,PP,PB,Deputado,camara,Requerimento,COAPP(SGM),0.14285714285714285,1,FALSE,governo,Proposição
8f7e86d3feb94a434b529c72db29d8ea,1160541,2252589,camara,160541,Arthur Lira,PP,AL,Deputado,camara,Requerimento,COAPP(SGM),0.14285714285714285,1,FALSE,governo,Proposição
8f7e86d3feb94a434b529c72db29d8ea,1204497,2252589,camara,204497,Júnior Ferrari,PSD,PA,Deputado,camara,Requerimento,COAPP(SGM),0.14285714285714285,1,FALSE,governo,Proposição
8f7e86d3feb94a434b529c72db29d8ea,1204546,2252589,camara,204546,Joice Hasselmann,PSL,SP,Deputado,camara,Requerimento,COAPP(SGM),0.14285714285714285,1,FALSE,governo,Proposição
8f7e86d3feb94a434b529c72db29d8ea,1204556,2252589,camara,204556,Marcelo Ramos,PL,AM,Deputado,camara,Requerimento,COAPP(SGM),0.14285714285714285,1,FALSE,governo,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1204468,2252619,camara,204468,Joenia Wapichana,REDE,RR,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1132504,2252619,camara,132504,Enio Verri,PT,PR,Deputado,camara,Prop. Original / Apensada,CAPADR,0.3333333333333333,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1178970,2252619,camara,178970,João Daniel,PT,SE,Deputado,camara,Prop. Original / Apensada,CAPADR,0.3333333333333333,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1178986,2252619,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Prop. Original / Apensada,CAPADR,0.3333333333333333,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,173531,2252619,camara,73531,Ivan Valente,PSOL,SP,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,174784,2252619,camara,74784,Luiza Erundina,PSOL,SP,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,176874,2252619,camara,76874,Marcelo Freixo,PSOL,RJ,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1134812,2252619,camara,134812,Edmilson Rodrigues,PSOL,PA,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1152605,2252619,camara,152605,Glauber Braga,PSOL,RJ,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1204407,2252619,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1204509,2252619,camara,204509,Áurea Carolina,PSOL,MG,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1204535,2252619,camara,204535,Sâmia Bomfim,PSOL,SP,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1205548,2252619,camara,205548,David Miranda,PSOL,RJ,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,173531,2252619,camara,73531,Ivan Valente,PSOL,SP,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,174784,2252619,camara,74784,Luiza Erundina,PSOL,SP,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,176874,2252619,camara,76874,Marcelo Freixo,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1134812,2252619,camara,134812,Edmilson Rodrigues,PSOL,PA,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1152605,2252619,camara,152605,Glauber Braga,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1204407,2252619,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1204464,2252619,camara,204464,Talíria Petrone,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1204509,2252619,camara,204509,Áurea Carolina,PSOL,MG,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1204535,2252619,camara,204535,Sâmia Bomfim,PSOL,SP,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
9c4bb6cced1e36a645164df0f3b6b1f2,1205548,2252619,camara,205548,David Miranda,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
823deaf3071873a32968ba63608d542c,1204400,2252640,camara,204400,Aline Sleutjes,PSL,PR,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
63f12a17780b57b0ae0e4ffe5da9401a,1204414,2252659,camara,204414,Aroldo Martins,REPUBLICANOS,PR,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
c1349b4a1b0518dec25e2767b74fb153,1204479,2252692,camara,204479,Nicoletti,PSL,RR,Deputado,camara,Requerimento,NAJUR(SGM),2,2,FALSE,governo,Proposição
c1349b4a1b0518dec25e2767b74fb153,1204479,2252692,camara,204479,Nicoletti,PSL,RR,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
356d73e720dbbf019086505f783b6769,173531,2252799,camara,73531,Ivan Valente,PSOL,SP,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
356d73e720dbbf019086505f783b6769,174784,2252799,camara,74784,Luiza Erundina,PSOL,SP,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
356d73e720dbbf019086505f783b6769,176874,2252799,camara,76874,Marcelo Freixo,PSOL,RJ,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1134812,2252799,camara,134812,Edmilson Rodrigues,PSOL,PA,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1152605,2252799,camara,152605,Glauber Braga,PSOL,RJ,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1204407,2252799,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1204509,2252799,camara,204509,Áurea Carolina,PSOL,MG,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1204535,2252799,camara,204535,Sâmia Bomfim,PSOL,SP,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1205548,2252799,camara,205548,David Miranda,PSOL,RJ,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
356d73e720dbbf019086505f783b6769,173531,2252799,camara,73531,Ivan Valente,PSOL,SP,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
356d73e720dbbf019086505f783b6769,174784,2252799,camara,74784,Luiza Erundina,PSOL,SP,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
356d73e720dbbf019086505f783b6769,176874,2252799,camara,76874,Marcelo Freixo,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1134812,2252799,camara,134812,Edmilson Rodrigues,PSOL,PA,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1152605,2252799,camara,152605,Glauber Braga,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1204407,2252799,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1204464,2252799,camara,204464,Talíria Petrone,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1204509,2252799,camara,204509,Áurea Carolina,PSOL,MG,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1204535,2252799,camara,204535,Sâmia Bomfim,PSOL,SP,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
356d73e720dbbf019086505f783b6769,1205548,2252799,camara,205548,David Miranda,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CAPADR,0.1,1,TRUE,oposição,Proposição
330f394d2388250c763c3ab946fb4daf,1132504,2252883,camara,132504,Enio Verri,PT,PR,Deputado,camara,Prop. Original / Apensada,CAPADR,0.3333333333333333,1,TRUE,oposição,Proposição
330f394d2388250c763c3ab946fb4daf,1178970,2252883,camara,178970,João Daniel,PT,SE,Deputado,camara,Prop. Original / Apensada,CAPADR,0.3333333333333333,1,TRUE,oposição,Proposição
330f394d2388250c763c3ab946fb4daf,1178986,2252883,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Prop. Original / Apensada,CAPADR,0.3333333333333333,1,TRUE,oposição,Proposição
eae75b38a5ac9318ddcb7f3e9cc51692,174283,2252894,camara,74283,Vicentinho,PT,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
21e5b28435834de735e2d7c956e0b27f,1204354,2253038,camara,204354,Flávia Arruda,PL,DF,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
21e5b28435834de735e2d7c956e0b27f,1204380,2253038,camara,204380,Celina Leão,PP,DF,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
d51394bb3a19ddf90e0a97d5505dce33,1204468,2253313,camara,204468,Joenia Wapichana,REDE,RR,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,oposição,Proposição
ed5b51ab8181f4c455f2126ef459fbbe,1141421,2253319,camara,141421,Eduardo Da Fonte,PP,PE,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,governo,Proposição
ed5b51ab8181f4c455f2126ef459fbbe,1162332,2253319,camara,162332,Luiz Nishimori,PL,PR,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,governo,Proposição
ed5b51ab8181f4c455f2126ef459fbbe,1204353,2253319,camara,204353,Aline Gurgel,REPUBLICANOS,AP,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,governo,Proposição
42e70fca0c0af824038feb0bd9d91beb,1178871,2253353,camara,178871,Evair Vieira De Melo,PP,ES,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
e67e5421c9d6dee99dd9be728e2a435c,1204380,2253416,camara,204380,Celina Leão,PP,DF,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
f374e765783d1c11d8b66139eedf2346,1204527,2253561,camara,204527,Geninho Zuliani,DEM,SP,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
b690ce8c705e99fcf23d1acd88b05127,1178964,2253603,camara,178964,Heitor Schuch,PSB,RS,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,oposição,Proposição
b690ce8c705e99fcf23d1acd88b05127,1178964,2253603,camara,178964,Heitor Schuch,PSB,RS,Deputado,camara,Requerimento,MESA,0.3333333333333333,1,FALSE,oposição,Proposição
b690ce8c705e99fcf23d1acd88b05127,1204394,2253603,camara,204394,Gervásio Maia,PSB,PB,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,oposição,Proposição
b690ce8c705e99fcf23d1acd88b05127,1204394,2253603,camara,204394,Gervásio Maia,PSB,PB,Deputado,camara,Requerimento,MESA,0.3333333333333333,1,FALSE,oposição,Proposição
b690ce8c705e99fcf23d1acd88b05127,1204483,2253603,camara,204483,Vilson Da Fetaemg,PSB,MG,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,oposição,Proposição
b690ce8c705e99fcf23d1acd88b05127,1204483,2253603,camara,204483,Vilson Da Fetaemg,PSB,MG,Deputado,camara,Requerimento,MESA,0.3333333333333333,1,FALSE,oposição,Proposição
f5665bf9ad2bdbb061322c721c77165c,1204478,2253619,camara,204478,Vinicius Farah,MDB,RJ,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
af225c67ea7815ee73d793302020b7fc,1204570,2253689,camara,204570,Gildenemyr,PL,MA,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
d70799e549b1bede858756d104748613,1160655,2253870,camara,160655,Ricardo Izar,PP,SP,Deputado,camara,Prop. Original / Apensada,CCP,0.3333333333333333,1,FALSE,governo,Proposição
d70799e549b1bede858756d104748613,1160655,2253870,camara,160655,Ricardo Izar,PP,SP,Deputado,camara,Requerimento,MESA,0.3333333333333333,1,FALSE,governo,Proposição
d70799e549b1bede858756d104748613,1204488,2253870,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,CCP,0.3333333333333333,1,FALSE,governo,Proposição
d70799e549b1bede858756d104748613,1204488,2253870,camara,204488,Célio Studart,PV,CE,Deputado,camara,Requerimento,MESA,0.3333333333333333,1,FALSE,governo,Proposição
d70799e549b1bede858756d104748613,1204494,2253870,camara,204494,Fred Costa,PATRIOTA,MG,Deputado,camara,Prop. Original / Apensada,CCP,0.3333333333333333,1,FALSE,governo,Proposição
d70799e549b1bede858756d104748613,1204494,2253870,camara,204494,Fred Costa,PATRIOTA,MG,Deputado,camara,Requerimento,MESA,0.3333333333333333,1,FALSE,governo,Proposição
ed2af1af3c28f9307d3e37f033b0dab4,1178896,2253938,camara,178896,Newton Cardoso Jr,MDB,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
a175c8bda7e2631cc1e9736d566c123a,174160,2254012,camara,74160,Patrus Ananias,PT,MG,Deputado,camara,Prop. Original / Apensada,MESA,0.14285714285714285,1,FALSE,oposição,Proposição
a175c8bda7e2631cc1e9736d566c123a,1160535,2254012,camara,160535,Marcon,PT,RS,Deputado,camara,Prop. Original / Apensada,MESA,0.14285714285714285,1,FALSE,oposição,Proposição
a175c8bda7e2631cc1e9736d566c123a,1160610,2254012,camara,160610,Valmir Assunção,PT,BA,Deputado,camara,Prop. Original / Apensada,MESA,0.14285714285714285,1,FALSE,oposição,Proposição
a175c8bda7e2631cc1e9736d566c123a,1178970,2254012,camara,178970,João Daniel,PT,SE,Deputado,camara,Prop. Original / Apensada,MESA,0.14285714285714285,1,FALSE,oposição,Proposição
a175c8bda7e2631cc1e9736d566c123a,1178986,2254012,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.14285714285714285,1,FALSE,oposição,Proposição
a175c8bda7e2631cc1e9736d566c123a,1204370,2254012,camara,204370,Célio Moura,PT,TO,Deputado,camara,Prop. Original / Apensada,MESA,0.14285714285714285,1,FALSE,oposição,Proposição
a175c8bda7e2631cc1e9736d566c123a,1204467,2254012,camara,204467,Professora Rosa Neide,PT,MT,Deputado,camara,Prop. Original / Apensada,MESA,0.14285714285714285,1,FALSE,oposição,Proposição
0a6b435a3120d1427dcf1660980e8bc4,174160,2254013,camara,74160,Patrus Ananias,PT,MG,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,oposição,Proposição
0a6b435a3120d1427dcf1660980e8bc4,1178986,2254013,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,oposição,Proposição
91b7b11ec7327d9036ead1b63bd4dd3c,1205863,2254081,camara,205863,Marcelo Brum,PSL,RS,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
6e745002f2dfe70056e242375603a844,1204544,2254207,camara,204544,Alexandre Frota,PSDB,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
f75ab1bfa73e995e4d5c16f450788e35,1160570,2254432,camara,160570,Jerônimo Goergen,PP,RS,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
0499307899321790b1a9f3ca31d87f6f,1204544,2254467,camara,204544,Alexandre Frota,PSDB,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
4cd67206f15b7a52c3495adab039cbfc,1178871,2254494,camara,178871,Evair Vieira De Melo,PP,ES,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
dcae3025d373dc20229970a30906f231,1204532,2254542,camara,204532,Vinicius Poit,NOVO,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
73709333703ecf041689ee3fee9bdf9e,1141422,2254678,camara,141422,Efraim Filho,DEM,PB,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
2462919cc6ed26971f2a91de4e75c82a,1204550,2254726,camara,204550,Júnior Mano,PL,CE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
70025dc750047ecc0ade146cf36bdbb8,1204520,2254736,camara,204520,Junio Amaral,PSL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
4628d5f73312ee879ed458498c5c6ec0,1204407,2254752,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Requerimento,NAJUR(SGM),0.3611111111111111,2,FALSE,oposição,Proposição
4628d5f73312ee879ed458498c5c6ec0,1204535,2254752,camara,204535,Sâmia Bomfim,PSOL,SP,Deputado,camara,Requerimento,NAJUR(SGM),0.3611111111111111,2,FALSE,oposição,Proposição
4628d5f73312ee879ed458498c5c6ec0,1205548,2254752,camara,205548,David Miranda,PSOL,RJ,Deputado,camara,Requerimento,NAJUR(SGM),0.3611111111111111,2,FALSE,oposição,Proposição
4628d5f73312ee879ed458498c5c6ec0,1204407,2254752,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Prop. Original / Apensada,PLEN,0.3333333333333333,1,TRUE,oposição,Proposição
